punto_0_x,punto_0_y,punto_0_z,punto_1_x,punto_1_y,punto_1_z,punto_2_x,punto_2_y,punto_2_z,punto_3_x,punto_3_y,punto_3_z,punto_4_x,punto_4_y,punto_4_z,punto_5_x,punto_5_y,punto_5_z,punto_6_x,punto_6_y,punto_6_z,punto_7_x,punto_7_y,punto_7_z,punto_8_x,punto_8_y,punto_8_z,punto_9_x,punto_9_y,punto_9_z,punto_10_x,punto_10_y,punto_10_z,punto_11_x,punto_11_y,punto_11_z,punto_12_x,punto_12_y,punto_12_z,punto_13_x,punto_13_y,punto_13_z,punto_14_x,punto_14_y,punto_14_z,punto_15_x,punto_15_y,punto_15_z,punto_16_x,punto_16_y,punto_16_z,punto_17_x,punto_17_y,punto_17_z,punto_18_x,punto_18_y,punto_18_z,punto_19_x,punto_19_y,punto_19_z,punto_20_x,punto_20_y,punto_20_z,etiqueta
0.0,0.0,0.0,-0.0059005227,0.11167283,-0.2786166,0.06215648,0.23173356,-0.40668797,0.147155,0.35316816,-0.45471781,0.20386192,0.5032028,-0.48562223,0.27573124,-0.0070560067,-0.45602024,0.40941215,0.14206856,-0.5951559,0.5155658,0.27699995,-0.67041534,0.6012242,0.36941698,-0.7085623,0.3221702,7.425034e-09,-0.31212267,0.4349714,0.1654985,-0.3957711,0.3377029,0.22100845,-0.3709803,0.2733314,0.2044395,-0.3466162,0.36084577,0.03508561,-0.18131074,0.4526589,0.17498995,-0.2669467,0.34030056,0.20662844,-0.24643436,0.2916571,0.18155676,-0.21876903,0.40930402,0.06667727,-0.067435004,0.4579186,0.16612878,-0.13132119,0.38343972,0.2032263,-0.1365845,0.34398034,0.18650866,-0.13211824,P
0.0,0.0,0.0,0.13054754,-0.2280364,-0.13378151,0.34015545,-0.42334497,-0.17462726,0.45785734,-0.61373454,-0.17987645,0.46737865,-0.76858306,-0.1815588,0.5670693,-0.1078141,-0.12342898,0.7342514,-0.374351,-0.101059124,0.7814487,-0.51232874,-0.09290061,0.8092885,-0.58038455,-0.09058627,0.60215324,-3.691281e-08,-0.035874043,0.8357926,-0.18002543,-0.034074564,0.7686917,-0.27476195,-0.028617198,0.6717976,-0.29831925,-0.017348055,0.5894928,0.05043765,0.053732432,0.7698534,-0.10356595,0.060023386,0.7041086,-0.18038937,0.048330512,0.6190368,-0.19286932,0.0441039,0.5578178,0.06559382,0.13705298,0.6938159,-0.056381837,0.14495513,0.65024114,-0.12589611,0.14800195,0.58319396,-0.14588758,0.15387534,P
0.0,0.0,0.0,0.19759542,0.028421527,0.0060791825,0.38439783,0.15075175,-0.047261197,0.45866093,0.30747643,-0.116104625,0.475977,0.43536326,-0.17681143,0.55065995,-0.0013672572,-0.08019847,0.70040417,0.17138013,-0.17849816,0.77660793,0.3508714,-0.24848664,0.8112922,0.50559294,-0.2935655,0.4887353,2.6643495e-08,-0.14526027,0.6867809,0.12319602,-0.23738004,0.7563185,0.2412161,-0.2702615,0.77818227,0.32726753,-0.29191643,0.38951653,0.04050821,-0.21145031,0.47336993,0.34232715,-0.2894067,0.40223268,0.35525247,-0.2619144,0.34987137,0.28787637,-0.23358358,0.2661352,0.122662835,-0.28195027,0.31232965,0.39000258,-0.33270743,0.2689536,0.3823178,-0.310257,0.24866721,0.3033146,-0.2870279,P
0.0,0.0,0.0,0.039222505,0.23950304,-0.117209725,0.18458742,0.45951837,-0.19037306,0.24786976,0.68381006,-0.25892612,0.26514462,0.862414,-0.32648167,0.57909244,0.14384216,-0.08078659,0.7417078,0.32487127,-0.14050815,0.7703756,0.4826326,-0.19865769,0.76582634,0.59937394,-0.2329394,0.6132047,7.150142e-08,-0.05012644,0.78631437,0.13607657,-0.086376965,0.8010458,0.2727821,-0.11606509,0.74237436,0.37682664,-0.13025899,0.6032518,-0.1103033,-0.03178396,0.80506504,-0.058724,-0.06747741,0.8178178,0.052782305,-0.074345,0.77798325,0.13817903,-0.062175006,0.56886375,-0.17466484,-0.025312787,0.78048754,-0.13672961,-0.04626302,0.81801754,-0.055332836,-0.031835802,0.8034527,0.006260213,-0.0071380916,P
0.0,0.0,0.0,0.107034296,0.20772018,-0.18497747,0.30849293,0.40361354,-0.2736721,0.43396938,0.59693474,-0.3357328,0.47283,0.7481973,-0.39007917,0.62847286,0.063211784,-0.13712484,0.79236686,0.29112425,-0.2154684,0.7799194,0.46656367,-0.28059345,0.7417867,0.59396875,-0.31137347,0.64451706,-4.710996e-09,-0.062202007,0.83417726,0.24279596,-0.13896744,0.78322166,0.42696205,-0.19521861,0.69623756,0.55629766,-0.21588832,0.6344459,-0.027750876,-0.0020018502,0.8286366,0.1824938,-0.088609986,0.79255104,0.36188757,-0.1462994,0.7150279,0.49446544,-0.15492602,0.59923667,-0.037147343,0.04662033,0.755595,0.124785066,-0.018129762,0.75144106,0.27181688,-0.05155431,0.7129615,0.38571918,-0.052641265,P
0.0,0.0,0.0,0.11180482,-0.15429392,0.011172003,0.26318356,-0.32434478,-0.017645689,0.33941492,-0.5643895,-0.07541954,0.3817772,-0.7596271,-0.1418498,0.66175395,-0.044186573,0.055612255,0.86339,-0.28008786,0.031870775,0.81407756,-0.4635264,0.005433013,0.7106696,-0.54131633,-0.009146621,0.6992732,6.46897e-08,0.007801264,0.9212438,-0.25598648,0.0038874834,0.8537007,-0.4387642,-0.013191169,0.75283146,-0.5243336,-0.023460045,0.7064738,0.012176535,-0.046181083,0.9390028,-0.27740112,-0.065827265,0.87350094,-0.47507256,-0.086312525,0.77565736,-0.57555646,-0.09938673,0.69762963,-0.020105885,-0.09957652,0.89329606,-0.3160239,-0.14261074,0.85257334,-0.5012905,-0.14773794,0.7570204,-0.60216147,-0.1406556,P
0.0,0.0,0.0,0.042723067,0.16649896,-0.20450237,0.18757764,0.34486946,-0.27851197,0.2879843,0.5404033,-0.300301,0.37456045,0.70251906,-0.3090007,0.5385707,0.07443216,-0.19435929,0.67810243,0.3469415,-0.19628762,0.72849256,0.51181525,-0.19874951,0.7616106,0.61554414,-0.20261931,0.6006329,2.7728525e-08,-0.08283721,0.79013664,0.25413522,-0.086389095,0.76237833,0.36824295,-0.08802137,0.7166572,0.40435132,-0.0866742,0.6080058,-0.02253956,0.022025965,0.78744876,0.18424363,0.01780869,0.7548093,0.29050934,0.008099698,0.71822995,0.3317682,0.0019674324,0.5920642,-0.0072930017,0.11378209,0.7321053,0.14300591,0.10140695,0.7264946,0.23079759,0.091793664,0.71268225,0.27684727,0.08916268,P
0.0,0.0,0.0,0.0120379105,0.15947157,-0.22768722,0.1352512,0.31609026,-0.36483806,0.23364244,0.46184164,-0.43174154,0.29836997,0.60045475,-0.48682776,0.259261,0.09081964,-0.528814,0.36729303,0.3052085,-0.6464724,0.38543224,0.47592986,-0.6829955,0.40683806,0.590311,-0.6971483,0.34646553,-9.715119e-09,-0.42604,0.58323145,0.19588411,-0.5618366,0.603367,0.38985234,-0.57640576,0.589475,0.4832435,-0.57937646,0.40089166,-0.04456175,-0.31131428,0.6640469,0.115208834,-0.41726142,0.6002787,0.22935387,-0.40196797,0.5071088,0.24480519,-0.37649053,0.4377734,-0.04375775,-0.20538585,0.6344358,0.092740454,-0.2778078,0.5921441,0.1641391,-0.27359784,0.51365125,0.17233151,-0.26163676,P
0.0,0.0,0.0,0.062184207,0.18154375,-0.22604118,0.21696292,0.3476952,-0.29148105,0.32602805,0.5286424,-0.2985039,0.41874385,0.6894673,-0.28942975,0.5485824,0.073317654,-0.16908497,0.7086702,0.3081244,-0.1541166,0.76590407,0.4679738,-0.15295942,0.80155313,0.5775224,-0.15485664,0.60117716,3.182972e-09,-0.03801536,0.81098616,0.19608767,-0.015494327,0.8198078,0.32256576,-0.017768329,0.7770389,0.39517137,-0.021359893,0.6040344,-0.026885355,0.081833765,0.78569275,0.13338137,0.10267337,0.79306155,0.2568678,0.085225254,0.774585,0.33695787,0.06782709,0.58559424,-0.014846272,0.18452749,0.73240304,0.10250098,0.1875401,0.7600296,0.19521017,0.17079273,0.7688639,0.2658615,0.1590419,P
0.0,0.0,0.0,0.041796148,0.22979078,-0.22748129,0.17744593,0.41978484,-0.32375044,0.2883141,0.6026143,-0.35724676,0.39976108,0.76945543,-0.37663808,0.51252794,0.10899524,-0.24222626,0.68103135,0.33190298,-0.21948138,0.76494026,0.48419443,-0.18539016,0.8012958,0.5772349,-0.15724102,0.56383485,6.594931e-09,-0.09441991,0.7864257,0.20962812,-0.05364058,0.7635422,0.32758248,-0.0012829321,0.70999897,0.38708055,0.03878182,0.5716186,-0.048871778,0.04971303,0.7895819,0.13046607,0.08820049,0.7607224,0.23993972,0.12720111,0.71352786,0.28097227,0.1513103,0.563224,-0.059574995,0.17871477,0.7362311,0.07666118,0.2059513,0.73359156,0.16505866,0.22757053,0.71409255,0.21097125,0.24497598,P
0.0,0.0,0.0,0.07654476,0.21400721,-0.19118221,0.23464462,0.37762055,-0.23772523,0.354875,0.5315603,-0.23384912,0.46295118,0.66061866,-0.21229942,0.5016536,0.07372505,-0.15590885,0.6576505,0.3245828,-0.1653552,0.71993905,0.4979219,-0.17492066,0.75930244,0.62563115,-0.17901239,0.54965085,3.413585e-08,-0.042559892,0.73460674,0.19117852,-0.04522415,0.7276581,0.32950526,-0.04791927,0.6863522,0.4134333,-0.05027994,0.5487302,-0.02349871,0.05997382,0.71565264,0.14358017,0.044820078,0.6743392,0.25861984,0.028069973,0.61300546,0.31606004,0.020151239,0.5306657,-0.008844978,0.14899208,0.6515605,0.11681923,0.12158421,0.61962074,0.21035121,0.100641616,0.5724805,0.26433566,0.093019724,P
0.0,0.0,0.0,0.29483154,0.2670265,0.14719976,0.5389381,0.34353042,0.1864481,0.6930854,0.42584637,0.16556191,0.8142954,0.48514643,0.13856442,0.7542652,0.03845942,0.2170332,0.853246,0.25292066,0.12990913,0.82499075,0.48397547,0.032972645,0.75056463,0.66014755,-0.029288322,0.71285385,8.644747e-10,0.07797172,0.8397898,0.28741494,-0.036418453,0.7811355,0.5377133,-0.13715592,0.6785729,0.7006013,-0.19358112,0.6538079,-0.01998443,-0.06840898,0.793634,0.27585435,-0.18524776,0.7203085,0.5112453,-0.246525,0.6198421,0.6408734,-0.26622298,0.57538706,-0.032394182,-0.20620526,0.724324,0.20860413,-0.29454207,0.6955951,0.39753997,-0.32260603,0.6240633,0.52454764,-0.32956845,P
0.0,0.0,0.0,0.16867097,0.07419367,-0.025182055,0.34848353,0.22185645,-0.09881719,0.40537444,0.3851247,-0.18497764,0.39549094,0.48361835,-0.26168212,0.54892176,0.032624684,-0.13482802,0.7104455,0.22391826,-0.26799926,0.7360267,0.4163225,-0.3536716,0.7156774,0.5720907,-0.4006472,0.47727972,-8.6235925e-09,-0.19961989,0.7230544,0.17864655,-0.33187684,0.74278843,0.33938962,-0.3671758,0.71534175,0.456451,-0.37638262,0.3638096,0.018133476,-0.26666963,0.4686069,0.35124502,-0.38366458,0.34991142,0.3762224,-0.33747494,0.26821986,0.32091704,-0.28131187,0.22609745,0.08555837,-0.3410334,0.2771444,0.37658358,-0.4053022,0.19376199,0.36680773,-0.35543823,0.14664875,0.295474,-0.30462193,P
0.0,0.0,0.0,0.22542752,-0.038837727,-0.007588858,0.42345136,-0.111357175,-0.046247214,0.52293044,-0.23529282,-0.09888168,0.5324224,-0.3403867,-0.15742375,0.6527533,0.0065354207,-0.04934947,0.7394914,-0.24809732,-0.1356373,0.7638123,-0.43202308,-0.20799178,0.7820823,-0.5685902,-0.2550536,0.56074667,-5.4031832e-09,-0.10519582,0.6814604,-0.29279667,-0.16717514,0.71839434,-0.4430533,-0.21333419,0.75689065,-0.54049444,-0.24934258,0.42299137,-0.03956132,-0.16266249,0.44991222,-0.382806,-0.2124623,0.3514645,-0.36850405,-0.21644036,0.3067939,-0.28128418,-0.22228394,0.2756721,-0.101416685,-0.2234209,0.29176053,-0.36375728,-0.25239125,0.22848365,-0.3538231,-0.22831514,0.20259863,-0.27671894,-0.21178102,P
0.0,0.0,0.0,-0.087152615,0.12407939,-0.18837452,-0.28459683,0.15850708,-0.36805293,-0.5040872,0.08988951,-0.5100554,-0.64552677,-0.024262207,-0.66278243,0.110550955,0.15938759,-0.49086523,-0.0076800687,0.20596167,-0.675154,-0.20273064,0.11966689,-0.7906303,-0.37372956,0.040980984,-0.8604972,0.16229631,-4.0874375e-09,-0.4651944,-0.14314944,0.023854814,-0.6159234,-0.4808051,-0.051619124,-0.6575919,-0.716233,-0.0941417,-0.6914821,0.127687,-0.1538453,-0.43361416,-0.1672086,-0.16837764,-0.55427206,-0.40401998,-0.1474912,-0.5417399,-0.54860014,-0.12229434,-0.53613895,0.044271514,-0.28237474,-0.41140804,-0.26324034,-0.30348235,-0.5019419,-0.4614788,-0.25906533,-0.46946493,-0.5565707,-0.20490392,-0.43791395,P
0.0,0.0,0.0,0.21623267,-0.033871323,-0.015231947,0.4167219,-0.111195445,-0.066013806,0.51231074,-0.24816044,-0.1273851,0.51674,-0.36949113,-0.19728017,0.6177489,0.0017214663,-0.08285269,0.7293025,-0.24360305,-0.17645298,0.760472,-0.42066967,-0.25101206,0.77909684,-0.5507178,-0.29952958,0.52817667,4.0627143e-08,-0.13675508,0.67656714,-0.26394472,-0.21108449,0.7156498,-0.43387723,-0.2589091,0.74783075,-0.55476254,-0.2927517,0.39609095,-0.039842114,-0.1908218,0.44753376,-0.36293373,-0.24830742,0.35055327,-0.3713316,-0.2521801,0.30275545,-0.30217203,-0.2559797,0.25168625,-0.1048783,-0.2473745,0.2776582,-0.36215663,-0.28058574,0.2175966,-0.36103487,-0.25703788,0.18968616,-0.29213047,-0.24036051,P
0.0,0.0,0.0,-0.025112942,-0.1048862,-0.20921627,0.023765475,-0.24103966,-0.34038338,0.08376114,-0.42046925,-0.4273825,0.15032546,-0.5817145,-0.5148666,0.3699717,-0.018669967,-0.35342714,0.4874002,-0.33082557,-0.4618034,0.4912897,-0.53496295,-0.52743214,0.47785673,-0.6742857,-0.56302017,0.46827757,2.3617707e-08,-0.2762544,0.61962366,-0.32485333,-0.36994368,0.5689482,-0.5040177,-0.39633062,0.49724478,-0.60128224,-0.4100648,0.52527446,-0.026034333,-0.20022145,0.6613748,-0.31969166,-0.28624383,0.5880824,-0.45799723,-0.28869858,0.51409966,-0.5174696,-0.28015223,0.53814656,-0.07476762,-0.13619938,0.6366166,-0.28880754,-0.20820823,0.58715284,-0.39401487,-0.19777362,0.5169262,-0.44541886,-0.17516191,P
0.0,0.0,0.0,0.22748342,-0.022433618,0.012178334,0.44486567,-0.10207012,-0.02948915,0.53675044,-0.26334152,-0.08785196,0.5416371,-0.39195698,-0.15437552,0.6060063,0.021176996,-0.04427268,0.7558859,-0.17777677,-0.13260147,0.8167512,-0.32865262,-0.2044653,0.86083215,-0.44182217,-0.25250968,0.52787966,-3.551928e-08,-0.110733286,0.71988785,-0.18808098,-0.19173662,0.7877919,-0.3415688,-0.24235818,0.84504145,-0.4559439,-0.27480078,0.41513073,-0.05597761,-0.17733811,0.51903534,-0.34557903,-0.23749675,0.4200781,-0.3573728,-0.2375259,0.36740085,-0.29039958,-0.2347712,0.288446,-0.1379924,-0.24497835,0.35465598,-0.38150287,-0.274227,0.29535356,-0.38053223,-0.25108013,0.26277357,-0.30949196,-0.23484902,P
0.0,0.0,0.0,0.05225446,0.189335,-0.20311263,0.2081645,0.34099388,-0.26731825,0.33293086,0.472917,-0.27582726,0.44305402,0.5874938,-0.2700129,0.4355853,0.065093994,-0.23874784,0.61667436,0.26369756,-0.2804522,0.7036563,0.44242704,-0.30443636,0.75184214,0.58057374,-0.31251812,0.47367907,-2.4309603e-08,-0.12029488,0.6620374,0.16890244,-0.1521268,0.69734293,0.33357525,-0.16153575,0.6942757,0.44407597,-0.16500527,0.47568133,-0.02172982,-0.008829614,0.6432346,0.1281747,-0.03617808,0.6326079,0.24299183,-0.044482596,0.60026217,0.30575696,-0.044455115,0.46848348,-0.01648223,0.08948871,0.58576673,0.1049981,0.06408786,0.57594097,0.19476882,0.054258756,0.545518,0.245408,0.054803997,P
0.0,0.0,0.0,0.05542895,-0.14505158,-0.24447092,0.20500581,-0.28281724,-0.31211665,0.3264922,-0.4389633,-0.31034943,0.39555505,-0.5774517,-0.28868097,0.42709264,-0.038906362,-0.24977022,0.6420471,-0.24791701,-0.281646,0.74141324,-0.3882032,-0.30594018,0.82430154,-0.46955666,-0.31629664,0.45884326,-3.430663e-08,-0.0988935,0.70084226,-0.112779856,-0.11307358,0.6402195,-0.21954904,-0.10780003,0.54067296,-0.25765792,-0.09233257,0.4640385,-0.007122362,0.042186894,0.66177297,-0.0972812,0.020340217,0.58715945,-0.1868344,-0.0031920169,0.5085746,-0.20314042,-0.005083505,0.4642716,-0.021672355,0.16916953,0.5919409,-0.09788533,0.15714201,0.5448121,-0.15737736,0.14452112,0.47139195,-0.16764788,0.14392957,P
0.0,0.0,0.0,0.065210424,0.04721447,-0.24060838,0.21195644,0.21153489,-0.3421715,0.32366422,0.39572933,-0.36574343,0.4020677,0.5431236,-0.37445027,0.3499701,-0.0021166387,-0.4350888,0.56255615,0.15224437,-0.50789505,0.66997796,0.27572477,-0.5345255,0.751844,0.36487633,-0.5491774,0.362159,-1.6891894e-08,-0.2965882,0.59300977,0.07353954,-0.32503927,0.55376905,0.11971268,-0.28244832,0.48258424,0.1242448,-0.2622711,0.35748065,0.022580793,-0.16063142,0.5563432,0.11448357,-0.19596525,0.5095478,0.15531002,-0.1758158,0.45244747,0.15274578,-0.16550453,0.34993303,0.07130068,-0.03634922,0.47965267,0.18625477,-0.073260956,0.4504125,0.23665813,-0.08446536,0.4120665,0.2503477,-0.09547506,P
0.0,0.0,0.0,0.052022703,0.21941209,-0.21933833,0.20352171,0.4231127,-0.29181203,0.32278576,0.6109309,-0.31128943,0.45563695,0.7556889,-0.31645617,0.53933483,0.095146954,-0.1304753,0.72263813,0.2905924,-0.09291788,0.80503315,0.43640578,-0.07021973,0.8447342,0.53223586,-0.056117393,0.5886194,-5.7644893e-09,0.0017728466,0.81109595,0.17564659,0.058130767,0.82653016,0.29252607,0.08204581,0.8005521,0.37287524,0.09540918,0.5941976,-0.04436206,0.121215396,0.79704356,0.11192476,0.17141555,0.8026956,0.2202683,0.18368772,0.78407043,0.29147452,0.18394385,0.57599956,-0.04977234,0.22210613,0.7428146,0.07062788,0.25206715,0.7650072,0.16706187,0.25865626,0.76633006,0.23568255,0.2615315,P
0.0,0.0,0.0,0.022946512,-0.14379013,-0.2120971,0.13082708,-0.30064806,-0.32061324,0.18814494,-0.47057864,-0.3752441,0.22894195,-0.60991126,-0.4256028,0.34374517,-0.066407755,-0.34789085,0.49236804,-0.27684808,-0.43616986,0.58382124,-0.42750353,-0.49746618,0.65365356,-0.533813,-0.536452,0.39384282,-1.9770043e-09,-0.24875918,0.631003,-0.12846181,-0.33867776,0.6264602,-0.23724377,-0.3679714,0.5692188,-0.29575196,-0.375062,0.4174461,0.01367607,-0.14732209,0.61982507,-0.13757166,-0.20705308,0.5450706,-0.20773631,-0.19964026,0.4708361,-0.20214307,-0.18374158,0.42911997,-0.0039344043,-0.058842655,0.5636116,-0.12212126,-0.10490065,0.50797755,-0.18313186,-0.095125906,0.4394631,-0.17806661,-0.07766395,P
0.0,0.0,0.0,0.039631642,-0.1654498,-0.2033076,0.16769828,-0.33345994,-0.31253275,0.2605855,-0.50596833,-0.36490494,0.32504562,-0.64815134,-0.4135884,0.3439484,-0.09885035,-0.36634487,0.5404293,-0.31739867,-0.43688077,0.6295247,-0.45997348,-0.46495965,0.6866347,-0.5478982,-0.47784978,0.39812684,7.1778263e-09,-0.2622313,0.66489595,-0.15558809,-0.3359418,0.6272557,-0.2720428,-0.3299536,0.54125786,-0.32336462,-0.31243673,0.4258026,0.03935806,-0.15237686,0.6346489,-0.10828063,-0.20115827,0.5680052,-0.19711302,-0.18468079,0.49649227,-0.21495293,-0.16588713,0.43445796,0.043901905,-0.052461497,0.57821786,-0.08807263,-0.08483262,0.5282695,-0.16243452,-0.06906264,0.46369427,-0.17926648,-0.05104352,P
0.0,0.0,0.0,0.18295532,0.06033013,-0.0018681966,0.3723096,0.18888794,-0.059158504,0.46451864,0.33711472,-0.13064797,0.4999727,0.44186482,-0.19429559,0.56191176,8.470056e-05,-0.10353452,0.7709671,0.14651795,-0.21132529,0.8120135,0.33763328,-0.27753034,0.8102977,0.49778736,-0.30923343,0.49600908,4.8033373e-09,-0.1716932,0.7548455,0.16380225,-0.2658975,0.79047185,0.28216228,-0.2850917,0.7904539,0.35407883,-0.28734404,0.38889492,0.039372236,-0.2409745,0.47865352,0.3449567,-0.33865407,0.36241183,0.36408722,-0.30208552,0.28367513,0.30294818,-0.25549397,0.25330055,0.1128469,-0.31269172,0.30830148,0.36663854,-0.36189756,0.21942456,0.36608905,-0.31266794,0.16116019,0.29923984,-0.2648132,P
0.0,0.0,0.0,-0.080297224,0.10568924,-0.25123382,-0.04572822,0.26602602,-0.38664424,0.059297644,0.38852108,-0.45722118,0.14599156,0.5086987,-0.51378584,0.21656406,0.00018473183,-0.42697573,0.34468123,0.21842787,-0.56848717,0.4389874,0.37300205,-0.64926225,0.52299017,0.4883044,-0.69859874,0.33918476,6.954579e-10,-0.31872496,0.3327355,0.24219951,-0.44367927,0.20401229,0.2737442,-0.44490236,0.1374485,0.22833855,-0.43359983,0.41048518,0.046548054,-0.218198,0.3838457,0.2328298,-0.31494743,0.285093,0.23903853,-0.27894655,0.25187373,0.19109163,-0.24367301,0.45836473,0.100173965,-0.13559508,0.4316674,0.2470448,-0.1960887,0.34956872,0.23453735,-0.17856811,0.31751594,0.18595666,-0.15697527,P
0.0,0.0,0.0,-0.02241242,-0.24992357,-0.17715345,0.1548968,-0.39752886,-0.25757673,0.3679668,-0.38837135,-0.28426358,0.5012748,-0.32658705,-0.2980927,0.16346093,-0.15483204,-0.3627938,0.45867658,-0.27855197,-0.44337735,0.6356724,-0.3606599,-0.46769562,0.7726104,-0.4077214,-0.48665836,0.26086974,1.511675e-08,-0.29111415,0.60167307,-0.023767415,-0.36601382,0.6633602,-0.11177708,-0.35295385,0.6592832,-0.1681355,-0.33461878,0.33606216,0.07431837,-0.21631283,0.63915473,-0.07452527,-0.2795262,0.6054719,-0.1908149,-0.24538241,0.5302822,-0.2310495,-0.2109929,0.3800001,0.088653855,-0.152227,0.6000864,-0.037598316,-0.2118829,0.5989638,-0.1446452,-0.20224218,0.5369923,-0.19659057,-0.18513611,P
0.0,0.0,0.0,0.104869224,-0.22525546,-0.1778785,0.23817779,-0.40735292,-0.24344876,0.3607984,-0.5981269,-0.25673237,0.45198438,-0.74920607,-0.25616065,0.55602825,-0.10285723,-0.20841081,0.73991865,-0.33612955,-0.19114035,0.80029315,-0.48133838,-0.15682372,0.8199705,-0.5588468,-0.12384932,0.61014086,-3.8320305e-08,-0.0694879,0.86450523,-0.1731487,-0.045464266,0.8364651,-0.29752472,0.035523452,0.75876635,-0.35880056,0.11345807,0.6121667,0.052945707,0.07060427,0.8120345,-0.116615266,0.10310693,0.7701283,-0.2265734,0.17337714,0.7077506,-0.27809018,0.2400292,0.579766,0.052923914,0.1987418,0.72428536,-0.08431977,0.23119117,0.7162322,-0.19746964,0.28189617,0.6647028,-0.2652119,0.3372915,P
0.0,0.0,0.0,0.020584323,-0.19216603,-0.17436755,0.15590753,-0.3643805,-0.2692096,0.30367056,-0.4724657,-0.316562,0.42456618,-0.51742053,-0.35457572,0.30694628,-0.11478289,-0.31854805,0.5377091,-0.29985785,-0.40527543,0.6633341,-0.42279112,-0.43591756,0.7444066,-0.49490494,-0.44824985,0.37050873,5.8377346e-08,-0.2397056,0.6583426,-0.13328224,-0.33095667,0.61217463,-0.24943267,-0.3150204,0.5172523,-0.28723192,-0.2823981,0.40569162,0.045909304,-0.15998483,0.64542764,-0.10210692,-0.24337453,0.5868897,-0.20235993,-0.21813115,0.51048994,-0.21532127,-0.17920348,0.41789073,0.054826073,-0.08716687,0.59001386,-0.070627846,-0.1434075,0.5567995,-0.15033847,-0.12587996,0.4941939,-0.16449603,-0.09794923,P
0.0,0.0,0.0,0.2147391,0.06797392,-0.012327865,0.3891652,0.18249694,-0.07204699,0.44443068,0.33193192,-0.14362928,0.4509749,0.43680346,-0.20553535,0.5490677,0.015230509,-0.09579475,0.69705516,0.1751358,-0.20839675,0.75971824,0.35628986,-0.29466593,0.7840854,0.5121482,-0.3505912,0.47983888,-1.867576e-08,-0.15750779,0.67914134,0.101903476,-0.2610807,0.72760963,0.23182026,-0.30124947,0.7283456,0.32904044,-0.3266714,0.37280017,0.027239857,-0.22311904,0.45217502,0.30968073,-0.31120512,0.39018083,0.3481735,-0.28655478,0.3473341,0.299215,-0.26073444,0.24317005,0.0963294,-0.29561585,0.27541304,0.36047575,-0.3552514,0.23844759,0.3823048,-0.33417583,0.2276518,0.32745776,-0.31213078,P
0.0,0.0,0.0,0.071537025,0.22132201,-0.18936932,0.23604532,0.387323,-0.2361689,0.3607554,0.5321226,-0.23195674,0.4779412,0.64779484,-0.21056278,0.47966823,0.078751095,-0.17162707,0.6525946,0.30641285,-0.1814148,0.72631216,0.47792563,-0.18713556,0.7721325,0.60672754,-0.18892595,0.5297285,-1.3021548e-09,-0.059495136,0.7178263,0.1782336,-0.066864446,0.7076928,0.32046208,-0.06856015,0.6611053,0.40477973,-0.0699345,0.536085,-0.027052872,0.043234773,0.7155619,0.1297787,0.027498338,0.67449796,0.24841192,0.012902451,0.6135197,0.30992138,0.00561727,0.5252786,-0.015542892,0.13266535,0.6554914,0.10621218,0.10748704,0.62620616,0.2003236,0.08719022,0.5795125,0.25665396,0.07808363,P
0.0,0.0,0.0,0.0670139,0.15363981,-0.25548422,0.23161098,0.28366017,-0.32341442,0.35816818,0.3924545,-0.30707616,0.43761766,0.5161909,-0.26967636,0.4268055,0.04538696,-0.3424,0.6258284,0.18725911,-0.37299946,0.7463644,0.29604933,-0.38343582,0.8437942,0.37003994,-0.38869247,0.4382554,-7.4148874e-09,-0.17801443,0.63850564,0.092196755,-0.16451791,0.5604181,0.12652804,-0.1268374,0.48158124,0.1042133,-0.10839555,0.4453112,-0.006626185,-0.022475053,0.6372346,0.07571219,-0.021972677,0.5462,0.12809639,-0.020241262,0.49245262,0.13005427,-0.023261352,0.46085805,0.008653108,0.117765054,0.6063121,0.0773377,0.113052,0.56344676,0.1287506,0.09798263,0.5300382,0.13093416,0.08270347,P
0.0,0.0,0.0,-0.025516933,-0.09154974,-0.2749067,0.03330048,-0.21418403,-0.4064219,0.09166985,-0.358699,-0.46254942,0.15462723,-0.49706003,-0.50974953,0.25642765,-0.0020236815,-0.4333602,0.39781973,-0.19207019,-0.55881864,0.48925146,-0.3386353,-0.63982785,0.56721133,-0.45184594,-0.688554,0.32356775,6.185529e-08,-0.29539445,0.4436251,-0.20470786,-0.37889892,0.3459759,-0.25907087,-0.37068352,0.26094094,-0.24103333,-0.3609183,0.36206913,-0.039769314,-0.16720013,0.4526798,-0.21292798,-0.23629636,0.34276995,-0.23674,-0.21795812,0.27707362,-0.20090176,-0.20149262,0.39251935,-0.08861881,-0.056874055,0.43001032,-0.19652623,-0.11352163,0.3496145,-0.21795635,-0.111328766,0.29380345,-0.19260016,-0.1040205,P
